context_id,instance_id,step_index,recommended_tier,applied_tier,previous_tier,transition,sticky_override,benchmark,scenario,quality_threshold,target_tier,target_tier_id,first_pass_sufficient,applied_call_cost,always_high_cost,theoretical_savings_vs_always_high,oracle_only
mtrag_94d04f2cd47fee9a0aaa13fa3ae1de53_turn_1_step_1,94d04f2cd47fee9a0aaa13fa3ae1de53_turn_1,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.0001792,0.0088524,0.0086732,True
mtrag_94d04f2cd47fee9a0aaa13fa3ae1de53_turn_6_step_1,94d04f2cd47fee9a0aaa13fa3ae1de53_turn_6,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.0002829,0.012170799999999999,0.0118879,True
mtrag_95a0893567c7519c090ecbcdd14daccd_turn_1_step_1,95a0893567c7519c090ecbcdd14daccd_turn_1,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.00023119999999999998,0.010516399999999999,0.010285199999999998,True
mtrag_95a0893567c7519c090ecbcdd14daccd_turn_2_step_1,95a0893567c7519c090ecbcdd14daccd_turn_2,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.00026370000000000007,0.011556400000000001,0.011292700000000001,True
mtrag_95a0893567c7519c090ecbcdd14daccd_turn_6_step_1,95a0893567c7519c090ecbcdd14daccd_turn_6,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.00025870000000000005,0.011396400000000001,0.0111377,True
mtrag_9c52934a9aea1c3647d4b558d8afdf1c_turn_3_step_1,9c52934a9aea1c3647d4b558d8afdf1c_turn_3,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.0002617,0.011492400000000002,0.011230700000000001,True
mtrag_9c52934a9aea1c3647d4b558d8afdf1c_turn_9_step_1,9c52934a9aea1c3647d4b558d8afdf1c_turn_9,1,low,low,,start,False,mtrag,rag_multiturn,0.8,low,0,True,0.00035200000000000005,0.014381999999999999,0.014029999999999999,True
qmsum_ES2004a_gen_0_step_1,ES2004a_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000635,0.023438,0.022803,True
qmsum_ES2004a_spec_0_step_1,ES2004a_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00036930000000000003,0.0149356,0.0145663,True
qmsum_ES2004a_spec_1_step_1,ES2004a_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001889,0.009162799999999999,0.008973899999999998,True
qmsum_ES2004a_spec_2_step_1,ES2004a_spec_2,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0006151500000000001,0.0078188,0.007203650000000001,True
qmsum_ES2004a_spec_3_step_1,ES2004a_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001717,0.0086124,0.008440699999999999,True
qmsum_ES2004a_spec_5_step_1,ES2004a_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001362,0.007476399999999999,0.007340199999999999,True
qmsum_ES2004b_gen_0_step_1,ES2004b_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2004b_spec_0_step_1,ES2004b_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0003579,0.014570799999999998,0.014212899999999999,True
qmsum_ES2004b_spec_1_step_1,ES2004b_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001819,0.008938799999999998,0.008756899999999998,True
qmsum_ES2004b_spec_2_step_1,ES2004b_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0008862000000000001,0.0314764,0.0305902,True
qmsum_ES2004b_spec_3_step_1,ES2004b_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000196,0.009389999999999999,0.009193999999999999,True
qmsum_ES2004b_spec_4_step_1,ES2004b_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00016240000000000002,0.008314799999999999,0.008152399999999999,True
qmsum_ES2004b_spec_5_step_1,ES2004b_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002485,0.01107,0.0108215,True
qmsum_ES2004c_gen_0_step_1,ES2004c_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2004c_gen_1_step_1,ES2004c_gen_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2004c_spec_0_step_1,ES2004c_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001393,0.0075756,0.0074363,True
qmsum_ES2004c_spec_1_step_1,ES2004c_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00017860000000000003,0.008833200000000001,0.008654600000000002,True
qmsum_ES2004c_spec_2_step_1,ES2004c_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00016209999999999998,0.0083052,0.0081431,True
qmsum_ES2004c_spec_3_step_1,ES2004c_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00038800000000000005,0.015534,0.015146,True
qmsum_ES2004c_spec_4_step_1,ES2004c_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002172,0.0100684,0.0098512,True
qmsum_ES2004c_spec_5_step_1,ES2004c_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001937,0.009316399999999999,0.0091227,True
qmsum_ES2004c_spec_6_step_1,ES2004c_spec_6,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000154,0.008046,0.007892,True
qmsum_ES2004c_spec_7_step_1,ES2004c_spec_7,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00016869999999999998,0.008516399999999999,0.008347699999999998,True
qmsum_ES2004c_spec_8_step_1,ES2004c_spec_8,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0007461000000000001,0.026993200000000002,0.026247100000000002,True
qmsum_ES2004c_spec_9_step_1,ES2004c_spec_9,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002975,0.012638,0.0123405,True
qmsum_ES2004d_gen_0_step_1,ES2004d_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2004d_spec_0_step_1,ES2004d_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00044960000000000003,0.017505200000000002,0.0170556,True
qmsum_ES2004d_spec_1_step_1,ES2004d_spec_1,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0006515500000000001,0.0081516,0.00750005,True
qmsum_ES2004d_spec_2_step_1,ES2004d_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00016109999999999999,0.0082732,0.008112099999999999,True
qmsum_ES2004d_spec_3_step_1,ES2004d_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004142000000000001,0.016372400000000002,0.015958200000000002,True
qmsum_ES2004d_spec_4_step_1,ES2004d_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001629,0.0083308,0.008167899999999999,True
qmsum_ES2004d_spec_5_step_1,ES2004d_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00019660000000000004,0.0094092,0.0092126,True
qmsum_ES2011a_gen_0_step_1,ES2011a_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000619,0.022926,0.022306999999999997,True
qmsum_ES2011a_spec_0_step_1,ES2011a_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002984,0.012666799999999999,0.012368399999999998,True
qmsum_ES2011a_spec_1_step_1,ES2011a_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00018830000000000002,0.0091436,0.0089553,True
qmsum_ES2011a_spec_2_step_1,ES2011a_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00015780000000000001,0.0081676,0.008009800000000001,True
qmsum_ES2011a_spec_3_step_1,ES2011a_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002037,0.0096364,0.0094327,True
qmsum_ES2011a_spec_4_step_1,ES2011a_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001372,0.007508399999999999,0.0073712,True
qmsum_ES2011a_spec_5_step_1,ES2011a_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001424,0.0076748,0.0075324,True
qmsum_ES2011b_gen_0_step_1,ES2011b_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0009199000000000001,0.03255480000000001,0.03163490000000001,True
qmsum_ES2011b_spec_0_step_1,ES2011b_spec_0,1,mid_high,mid_high,,start,False,qmsum,meeting_query_summarization,0.8,mid_high,2,True,0.0035155,0.011262,0.0077465,True
qmsum_ES2011b_spec_1_step_1,ES2011b_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000233,0.010574,0.010341,True
qmsum_ES2011b_spec_2_step_1,ES2011b_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00015769999999999998,0.008164399999999999,0.008006699999999999,True
qmsum_ES2011b_spec_3_step_1,ES2011b_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001678,0.0084876,0.0083198,True
qmsum_ES2011c_gen_0_step_1,ES2011c_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2011c_spec_0_step_1,ES2011c_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002843,0.0122156,0.0119313,True
qmsum_ES2011c_spec_1_step_1,ES2011c_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001694,0.0085388,0.008369399999999999,True
qmsum_ES2011c_spec_2_step_1,ES2011c_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0003418,0.0140556,0.0137138,True
qmsum_ES2011c_spec_4_step_1,ES2011c_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001406,0.007617199999999999,0.007476599999999999,True
qmsum_ES2011c_spec_5_step_1,ES2011c_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001373,0.0075116,0.0073743,True
qmsum_ES2011d_gen_0_step_1,ES2011d_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_ES2011d_spec_0_step_1,ES2011d_spec_0,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0017781999999999997,0.0184524,0.0166742,True
qmsum_ES2011d_spec_1_step_1,ES2011d_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00036520000000000004,0.014804399999999999,0.0144392,True
qmsum_ES2011d_spec_2_step_1,ES2011d_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004497000000000001,0.0175084,0.0170587,True
qmsum_ES2011d_spec_3_step_1,ES2011d_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00036560000000000005,0.0148172,0.0144516,True
qmsum_ES2011d_spec_4_step_1,ES2011d_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001495,0.007902,0.007752499999999999,True
qmsum_ES2011d_spec_5_step_1,ES2011d_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001955,0.009374,0.009178500000000001,True
qmsum_IS1003a_gen_0_step_1,IS1003a_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004937,0.0189164,0.0184227,True
qmsum_IS1003a_spec_0_step_1,IS1003a_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001909,0.009226799999999999,0.009035899999999998,True
qmsum_IS1003a_spec_1_step_1,IS1003a_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001414,0.0076428,0.0075014,True
qmsum_IS1003a_spec_2_step_1,IS1003a_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001393,0.0075756,0.0074363,True
qmsum_IS1003a_spec_3_step_1,IS1003a_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00021660000000000003,0.010049200000000001,0.0098326,True
qmsum_IS1003a_spec_4_step_1,IS1003a_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001399,0.0075948,0.0074548999999999995,True
qmsum_IS1003b_gen_0_step_1,IS1003b_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0008452,0.0301644,0.0293192,True
qmsum_IS1003b_spec_0_step_1,IS1003b_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00031860000000000005,0.0133132,0.0129946,True
qmsum_IS1003b_spec_1_step_1,IS1003b_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00018710000000000002,0.0091052,0.0089181,True
qmsum_IS1003b_spec_2_step_1,IS1003b_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001471,0.0078252,0.007678099999999999,True
qmsum_IS1003b_spec_3_step_1,IS1003b_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004094000000000001,0.016218800000000002,0.0158094,True
qmsum_IS1003b_spec_4_step_1,IS1003b_spec_4,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0008562999999999999,0.0100236,0.0091673,True
qmsum_IS1003b_spec_5_step_1,IS1003b_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001656,0.0084172,0.0082516,True
qmsum_IS1003b_spec_6_step_1,IS1003b_spec_6,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00025120000000000003,0.0111564,0.0109052,True
qmsum_IS1003b_spec_7_step_1,IS1003b_spec_7,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001494,0.0078988,0.007749399999999999,True
qmsum_IS1003b_spec_8_step_1,IS1003b_spec_8,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00017230000000000001,0.0086316,0.0084593,True
qmsum_IS1003c_gen_0_step_1,IS1003c_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_IS1003c_spec_0_step_1,IS1003c_spec_0,1,mid_high,mid_high,,start,False,qmsum,meeting_query_summarization,0.8,mid_high,2,True,0.008458900000000002,0.0256428,0.0171839,True
qmsum_IS1003c_spec_1_step_1,IS1003c_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002384,0.010746799999999999,0.0105084,True
qmsum_IS1003c_spec_2_step_1,IS1003c_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00041770000000000007,0.0164844,0.0160667,True
qmsum_IS1003c_spec_3_step_1,IS1003c_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00025330000000000003,0.0112236,0.0109703,True
qmsum_IS1003c_spec_4_step_1,IS1003c_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001637,0.0083564,0.0081927,True
qmsum_IS1003c_spec_5_step_1,IS1003c_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001614,0.008282799999999998,0.008121399999999997,True
qmsum_IS1003c_spec_6_step_1,IS1003c_spec_6,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000184,0.009006,0.008822,True
qmsum_IS1003c_spec_7_step_1,IS1003c_spec_7,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001998,0.0095116,0.0093118,True
qmsum_IS1003c_spec_8_step_1,IS1003c_spec_8,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.00070755,0.0086636,0.007956050000000001,True
qmsum_IS1003d_gen_0_step_1,IS1003d_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_IS1003d_spec_0_step_1,IS1003d_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002377,0.0107244,0.0104867,True
qmsum_IS1003d_spec_1_step_1,IS1003d_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001418,0.0076556,0.0075138,True
qmsum_IS1003d_spec_2_step_1,IS1003d_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002154,0.010010799999999999,0.0097954,True
qmsum_IS1003d_spec_3_step_1,IS1003d_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0006603000000000001,0.0242476,0.023587300000000002,True
qmsum_IS1003d_spec_4_step_1,IS1003d_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00017030000000000002,0.0085676,0.0083973,True
qmsum_IS1003d_spec_5_step_1,IS1003d_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004474000000000001,0.017434800000000004,0.016987400000000003,True
qmsum_IS1003d_spec_6_step_1,IS1003d_spec_6,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0006258000000000001,0.0231436,0.0225178,True
qmsum_IS1003d_spec_7_step_1,IS1003d_spec_7,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000167,0.008461999999999999,0.008294999999999999,True
qmsum_IS1003d_spec_8_step_1,IS1003d_spec_8,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001788,0.0088396,0.0086608,True
qmsum_TS3004a_gen_0_step_1,TS3004a_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0007402000000000001,0.026804400000000003,0.026064200000000003,True
qmsum_TS3004a_spec_0_step_1,TS3004a_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00033850000000000004,0.013949999999999999,0.013611499999999999,True
qmsum_TS3004a_spec_1_step_1,TS3004a_spec_1,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0006652000000000001,0.0082764,0.007611199999999999,True
qmsum_TS3004a_spec_2_step_1,TS3004a_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001402,0.007604399999999999,0.007464199999999999,True
qmsum_TS3004a_spec_3_step_1,TS3004a_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000171,0.00859,0.008419000000000001,True
qmsum_TS3004a_spec_4_step_1,TS3004a_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002506,0.0111372,0.0108866,True
qmsum_TS3004a_spec_5_step_1,TS3004a_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00015340000000000002,0.0080268,0.007873400000000001,True
qmsum_TS3004b_gen_0_step_1,TS3004b_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_TS3004b_spec_0_step_1,TS3004b_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0003824000000000001,0.0153548,0.0149724,True
qmsum_TS3004b_spec_1_step_1,TS3004b_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.000158,0.008173999999999999,0.008015999999999999,True
qmsum_TS3004b_spec_2_step_1,TS3004b_spec_2,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.000682,0.00843,0.007748,True
qmsum_TS3004b_spec_3_step_1,TS3004b_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00039150000000000003,0.015646,0.0152545,True
qmsum_TS3004c_gen_0_step_1,TS3004c_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_TS3004c_spec_0_step_1,TS3004c_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0003154,0.013210799999999998,0.012895399999999998,True
qmsum_TS3004c_spec_1_step_1,TS3004c_spec_1,1,mid,mid,,start,False,qmsum,meeting_query_summarization,0.8,mid,1,True,0.0006113000000000001,0.0077836,0.0071722999999999995,True
qmsum_TS3004c_spec_2_step_1,TS3004c_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001446,0.0077452,0.0076006,True
qmsum_TS3004c_spec_3_step_1,TS3004c_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0008272,0.0295884,0.0287612,True
qmsum_TS3004c_spec_5_step_1,TS3004c_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001574,0.0081548,0.0079974,True
qmsum_TS3004d_gen_0_step_1,TS3004d_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_TS3004d_spec_0_step_1,TS3004d_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0006588000000000001,0.0241996,0.0235408,True
qmsum_TS3004d_spec_1_step_1,TS3004d_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001843,0.0090156,0.0088313,True
qmsum_TS3004d_spec_3_step_1,TS3004d_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0004293,0.0168556,0.016426299999999998,True
qmsum_TS3004d_spec_4_step_1,TS3004d_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00014340000000000002,0.0077068,0.0075634,True
qmsum_TS3011a_gen_0_step_1,TS3011a_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0007399000000000001,0.026794800000000004,0.026054900000000002,True
qmsum_TS3011a_spec_0_step_1,TS3011a_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0002521,0.011185200000000001,0.010933100000000001,True
qmsum_TS3011a_spec_1_step_1,TS3011a_spec_1,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00017930000000000002,0.0088556,0.0086763,True
qmsum_TS3011a_spec_2_step_1,TS3011a_spec_2,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00015659999999999998,0.0081292,0.0079726,True
qmsum_TS3011a_spec_3_step_1,TS3011a_spec_3,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00018930000000000002,0.0091756,0.008986300000000001,True
qmsum_TS3011a_spec_4_step_1,TS3011a_spec_4,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0001541,0.0080492,0.007895099999999999,True
qmsum_TS3011a_spec_5_step_1,TS3011a_spec_5,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00015230000000000002,0.0079916,0.0078393,True
qmsum_TS3011b_gen_0_step_1,TS3011b_gen_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.00026250000000000004,0.011517999999999999,0.011255499999999998,True
qmsum_TS3011b_spec_0_step_1,TS3011b_spec_0,1,low,low,,start,False,qmsum,meeting_query_summarization,0.8,low,0,True,0.0005553,0.0208876,0.020332299999999998,True
