instance_id,repo,problem_statement_hash,input_token_count,truncated,p2l_difficulty_primary,p2l_difficulty_neg_median,p2l_difficulty_neg_mean,p2l_beta_spread,beta_min,beta_p10,beta_median,beta_mean,beta_p90,beta_max,eta,p2l_rank,p2l_percentile,p2l_tertile,model_list_revision
django__django-11820,django/django,8037de3210e730f87afe64ed1280846ba8d4d7e23c7720cba65ebe389ce36a7e,130,False,0.4153846153846154,-0.1027187705039978,-0.05610004439949989,1.2375214338302611,-1.5881316661834717,-0.5901969850063324,0.1027187705039978,0.05610004439949989,0.6473244488239288,1.4529261589050293,-0.1554490327835083,399,0.7975951903807615,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11848,django/django,cce2d9dc991da88832938161e2da1d3b1b829f72c5e178ed15a7d9ae8435db74,199,False,0.3,-0.27500706911087036,-0.23738743364810944,1.1984184563159945,-1.3388352394104004,-0.35476033091545106,0.27500706911087036,0.23738743364810944,0.8436581254005434,1.5527138710021973,-0.42023491859436035,239,0.47695390781563124,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11880,django/django,e602e90dd73a70f9faf006238dfda2347f4aa08bb29365ae2611b3ea92f3eff4,319,False,0.3384615384615385,-0.19011826813220978,-0.15471000969409943,1.2723247826099398,-1.4943104982376099,-0.5089265167713165,0.19011826813220978,0.15471000969409943,0.7633982658386231,1.5661537647247314,-0.3797326683998108,290,0.5791583166332666,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11885,django/django,bd6ce8dcb4e3ccf23898a9f244352cc8d464c3f6e5fff1f656d5a30446a6ea10,341,False,0.3769230769230769,-0.16815876960754395,-0.11173609644174576,1.1879122555255897,-1.575854778289795,-0.5101188838481903,0.16815876960754395,0.11173609644174576,0.6777933716773994,1.517932653427124,-0.14089271426200867,352,0.7034068136272545,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11951,django/django,7c7ff1d81171a59af83ad9d0934053aa7c4e9bf6698ae2b3acde3e4d6353c169,199,False,0.35384615384615387,-0.21124780178070068,-0.13476887345314026,1.266818791627884,-1.3970725536346436,-0.528953593969345,0.21124780178070068,0.13476887345314026,0.7378651976585389,1.414249062538147,-0.13911721110343933,325,0.6492985971943888,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11964,django/django,9f510b2ad7d3833f07816f18dfa6dbb8dacf72061c288cfe399418bfe4da25ab,666,False,0.3384615384615385,-0.21827660501003265,-0.15098333358764648,1.1717308461666107,-1.409265398979187,-0.4719508945941925,0.21827660501003265,0.15098333358764648,0.6997799515724182,1.2517213821411133,-0.17702579498291016,291,0.5811623246492986,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-11999,django/django,5c317d46980d58d2ca75a9fb2c1af025e27357abd4dcd5ea37d4b2dcd8bcd63c,177,False,0.3153846153846154,-0.1962544173002243,-0.17612503468990326,1.1870059251785279,-1.438588261604309,-0.4513681054115295,0.1962544173002243,0.17612503468990326,0.7356378197669984,1.5336871147155762,-0.052131883800029755,257,0.5130260521042084,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12039,django/django,2d2bf1ab2eecd3ede142cda952d8b44ef51fab8febe416c2a85636fd4e13ea3d,375,False,0.36153846153846153,-0.18509194254875183,-0.11749238520860672,1.2562426447868351,-1.541403889656067,-0.5555762529373168,0.18509194254875183,0.11749238520860672,0.7006663918495183,1.376764178276062,-0.2360605001449585,340,0.6793587174348698,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12050,django/django,161289bab4cda50aeb7a81ed68bb3a025e2a99db08588000a2f91ee206fbaa19,84,False,0.2923076923076923,-0.32541102170944214,-0.24689257144927979,1.1924359202384953,-1.3728023767471313,-0.3963202595710754,0.32541102170944214,0.24689257144927979,0.7961156606674198,1.45148503780365,-0.272539883852005,225,0.44889779559118237,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12125,django/django,d466ceb9860bfb421821c9bab47b1fa2c11295523365b174ea0b2a5a3b125a65,471,False,0.35384615384615387,-0.17726947367191315,-0.12057138979434967,1.2182647585868835,-1.5734992027282715,-0.5214262664318084,0.17726947367191315,0.12057138979434967,0.6968384921550751,1.404981255531311,-0.12090812623500824,326,0.6513026052104208,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12143,django/django,ea44d6cab1951bed46e10efdbfdb78f383cedc26f1d76a88cc7075ab774c2d87,441,False,0.3153846153846154,-0.26059818267822266,-0.1982850879430771,1.302178001403809,-1.4564464092254639,-0.5006421327590942,0.26059818267822266,0.1982850879430771,0.8015358686447147,1.3911110162734985,-0.33245351910591125,258,0.5150300601202404,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12155,django/django,9f32a4a285f49a0f7005c54b76bcfa9d413dcf203ccc4e6f03bdb5bd89f537a4,214,False,0.35384615384615387,-0.16466207802295685,-0.12358075380325317,1.213887369632721,-1.4094083309173584,-0.5117526710033417,0.16466207802295685,0.12358075380325317,0.7021346986293794,1.4222936630249023,0.06599725782871246,327,0.6533066132264529,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12193,django/django,6bd02eebf7c0609141d1497e235bcffa2070916542617dcee089b19d8d844eeb,179,False,0.5,0.0019459724426269531,0.07715686410665512,1.2333157539367683,-1.6723179817199707,-0.7163541078567505,-0.0019459724426269531,-0.07715686410665512,0.5169616460800178,1.3300819396972656,-0.1342833936214447,460,0.9198396793587175,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12209,django/django,5e48c4a578224647481334cf10311fff1141a4897260744d719b8af678daf53c,322,False,0.27692307692307694,-0.3232172727584839,-0.28788989782333374,1.248718023300171,-1.3050808906555176,-0.3399267792701721,0.3232172727584839,0.28788989782333374,0.9087912440299989,1.5071403980255127,-0.23311308026313782,207,0.41282565130260523,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12262,django/django,eb0c9b99667bc7666a6ff518747eaa71c6d392f727583d3f90cabe5cf4afe994,271,False,0.36153846153846153,-0.14075317978858948,-0.10866368561983109,1.2490717768669128,-1.468177080154419,-0.542020058631897,0.14075317978858948,0.10866368561983109,0.707051718235016,1.478020191192627,-0.09357941895723343,341,0.6813627254509018,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12273,django/django,0ddf00d3800106f5e154fc638ba1e50b97e2fbebc27ab4639e16040bcf2685ca,295,False,0.3384615384615385,-0.18330161273479462,-0.12123951315879822,1.1136345058679582,-1.4122933149337769,-0.4349611788988113,0.18330161273479462,0.12123951315879822,0.6786733269691468,1.3869309425354004,0.03353254869580269,292,0.5831663326653307,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12276,django/django,e8baf7faea7833b073ddc3bc0336ed0bbc8dae41004fbaf398cb6b8c8f667a8b,189,False,0.2923076923076923,-0.2872491776943207,-0.25168371200561523,1.2137133419513706,-1.298590898513794,-0.36432251930236814,0.2872491776943207,0.25168371200561523,0.8493908226490023,1.5621984004974365,-0.10742785036563873,226,0.45090180360721444,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12304,django/django,99dceeb9e23295f6b10e7778f737b9bfb3cf49f99eca1cfae9b10505324c3901,151,False,0.3,-0.2931560277938843,-0.2232925295829773,1.3048032343387603,-1.428022861480713,-0.4486116051673889,0.2931560277938843,0.2232925295829773,0.8561916291713715,1.4436167478561401,-0.2200106978416443,240,0.4789579158316633,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12308,django/django,3a5c42ef1352e5d34855a9b6efc54b08f2e6122a861306f8f47e323775851784,118,False,0.3230769230769231,-0.26645854115486145,-0.21462249755859375,1.2335880994796755,-1.4548965692520142,-0.39906784892082214,0.26645854115486145,0.21462249755859375,0.8345202505588534,1.55600905418396,-0.17687858641147614,275,0.5490981963927856,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12325,django/django,8f920ccb5f6169fecd052cc74e6c0149701d063e78802c8f33d585a69bb18c02,263,False,0.2230769230769231,-0.43859195709228516,-0.4014251232147217,1.127674435079098,-1.0891066789627075,-0.12312421649694442,0.43859195709228516,0.4014251232147217,1.0045502185821535,1.437742829322815,-0.07252780348062515,147,0.2925851703406814,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12406,django/django,0c14152f7ac2ba5dc35c69013918f93d4c0941bee9547f5eaf4e55012f00e717,323,False,0.5,0.0003020875155925751,0.0790705680847168,1.1743042945861828,-1.7513686418533325,-0.7355004429817199,-0.0003020875155925751,-0.0790705680847168,0.4388038516044628,1.3999989032745361,-0.09848441183567047,461,0.9218436873747495,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12419,django/django,1f07796a60c95eb7974ea0084d52158fa47471e45dff3dde4ad328aeff3a17f6,194,False,0.2846153846153846,-0.3024228811264038,-0.23938366770744324,1.499786961078644,-1.4436075687408447,-0.573027491569519,0.3024228811264038,0.23938366770744324,0.9267594695091251,1.4867554903030396,-0.41040337085723877,215,0.4288577154308617,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12663,django/django,0453b1e19a5f5d3644f3d6ff1fbdbf9f02062b7d22ef9a99ec54c669d83e7797,998,False,0.4076923076923077,-0.0852448046207428,-0.03294387459754944,1.1644640862941744,-1.5326614379882812,-0.5719086408615113,0.0852448046207428,0.03294387459754944,0.5925554454326631,1.3364627361297607,-0.023322010412812233,382,0.7635270541082164,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12708,django/django,773681998993eff75a3b69f04821e4e8683f89cfffdee38f19fe11cb3c7a98be,258,False,0.2923076923076923,-0.23907005786895752,-0.20924891531467438,1.296163845062256,-1.3394708633422852,-0.4385043501853943,0.23907005786895752,0.20924891531467438,0.8576594948768617,1.41156005859375,-0.17097651958465576,227,0.4529058116232465,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12713,django/django,daa45ff786da924bd2c4d52dd6d87b42fef8c43cac605a5b7853ac7dd298fe60,77,False,0.4076923076923077,-0.09223397076129913,-0.038267407566308975,1.243956017494202,-1.4999206066131592,-0.6468873023986816,0.09223397076129913,0.038267407566308975,0.5970687150955202,1.4843618869781494,-0.02912679873406887,383,0.7655310621242485,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12741,django/django,06e228f603008bf1f807cfa5e10f0e54802d174667e2297d56503df2a19ac25d,112,False,0.4076923076923077,-0.1310506910085678,-0.07543591409921646,1.1801238298416141,-1.5516022443771362,-0.5189061641693115,0.1310506910085678,0.07543591409921646,0.6612176656723026,1.4412248134613037,-0.02892160601913929,384,0.7675350701402806,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12754,django/django,096b0804a84a35b844281a50c353c849cc0eba64d986c65a460f5bb04b84692e,231,False,0.4461538461538462,-0.08024311065673828,-0.002969395136460662,1.2081645846366884,-1.5139789581298828,-0.665396636724472,0.08024311065673828,0.002969395136460662,0.5427679479122164,1.413393259048462,-0.12712986767292023,434,0.8677354709418837,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12774,django/django,8c35fba9272466eec8851a624ea13c5c07eb184359c94dfb922efed85b0fc3b6,370,False,0.3923076923076923,-0.11934380978345871,-0.058620572090148926,1.1482057273387911,-1.5200748443603516,-0.5346205294132232,0.11934380978345871,0.058620572090148926,0.6135851979255679,1.4087541103363037,-0.007207093294709921,364,0.7274549098196392,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12858,django/django,9f760a5124387f24e94d814b847aa7d039df33cb4cb376c2a61cd36815dd7310,273,False,0.43846153846153846,-0.10736517608165741,-0.01625295914709568,1.253738570213318,-1.715958833694458,-0.6194824576377869,0.10736517608165741,0.01625295914709568,0.634256112575531,1.2827835083007812,0.03899107128381729,424,0.8476953907815631,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-12965,django/django,254dbca011ff2803abe568573c62adfd5da9fe84910faf0ad79554fec9254d7b,838,False,0.5384615384615384,0.04005280137062073,0.11092378199100494,1.257297170162201,-1.6666288375854492,-0.8144326269626617,-0.04005280137062073,-0.11092378199100494,0.4428645431995395,1.283974289894104,-0.21419848501682281,483,0.9659318637274549,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13012,django/django,1b11bed9d411d9511fc71355d4a757a90b9abe722332f5c8a986a64f5a33ff59,397,False,0.5,0.006775259971618652,0.07441961020231247,1.1941589444875722,-1.7417736053466797,-0.7307626187801362,-0.006775259971618652,-0.07441961020231247,0.46339632570743605,1.4100958108901978,-0.11636979877948761,462,0.9238476953907816,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13023,django/django,c05085a58a67bb3f452db083e2f011b6b0a4706ec1f8ef24df17fc6e6756cb70,132,False,0.4153846153846154,-0.09643629193305969,-0.037390921264886856,1.2567581653594975,-1.550033688545227,-0.6278164565563202,0.09643629193305969,0.037390921264886856,0.6289417088031772,1.3860591650009155,-0.20732511579990387,400,0.7995991983967936,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13028,django/django,595c86a498bfd25246b3b296e410f9a474774df3fb66b907d7c809f2fb920fce,932,False,0.4076923076923077,-0.1026109978556633,-0.04778466746211052,1.2020908594131474,-1.464551329612732,-0.5660503149032593,0.1026109978556633,0.04778466746211052,0.636040544509888,1.3248987197875977,-0.09117893129587173,385,0.7695390781563126,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13033,django/django,9da64b2f9c703ec1bd14a565ff384b69d1932e062d68e8e911a9e951f85f5a90,1269,False,0.2153846153846154,-0.3670407831668854,-0.3078707754611969,1.1770849734544755,-1.2092567682266235,-0.28629771173000335,0.3670407831668854,0.3078707754611969,0.8907872617244722,1.4556512832641602,-0.06774960458278656,138,0.2745490981963928,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13089,django/django,5825c5a4fb9c815c7ce346478818d9a0160ebaaa75534bf94f3992b25a3f6cc3,543,False,0.3153846153846154,-0.2777827978134155,-0.209211066365242,1.15663215816021,-1.4399495124816895,-0.3874389976263046,0.2777827978134155,0.209211066365242,0.7691931605339054,1.3498339653015137,-0.21300403773784637,259,0.5170340681362725,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13109,django/django,ae5dcc3d81e5961ced793da00ad311e186b174c968bb7c2cec7c8fae00577545,512,False,0.3769230769230769,-0.1262654960155487,-0.09894555807113647,1.1935258865356446,-1.5599634647369385,-0.5419557750225067,0.1262654960155487,0.09894555807113647,0.6515701115131379,1.3784384727478027,-0.24942803382873535,353,0.7054108216432866,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13112,django/django,23bc7cc79708f1a1396e96c7f125e2b8db60c77298639a055c9ba2d50dec1afd,650,False,0.23076923076923078,-0.35830992460250854,-0.3024345636367798,1.3234692484140398,-1.3961595296859741,-0.42033455073833464,0.35830992460250854,0.3024345636367798,0.9031346976757052,1.47803795337677,-0.09049417078495026,154,0.3066132264529058,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13121,django/django,37a34c2a2b342e01d020f528d940358d465faa6f1c427f0f2a855a1d7d768f45,410,False,0.25384615384615383,-0.31151673197746277,-0.2886897623538971,1.1880456686019898,-1.3770296573638916,-0.2974969565868378,0.31151673197746277,0.2886897623538971,0.890548712015152,1.5637977123260498,-0.01842915639281273,176,0.35070140280561124,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13128,django/django,d05584e584d668d3bc05dac8dc889140cbec5336c30912ddf99cb5fc0f8f9716,111,False,0.2923076923076923,-0.3228675425052643,-0.23772525787353516,1.1517786562442778,-1.2286841869354248,-0.35656983256340025,0.3228675425052643,0.23772525787353516,0.7952088236808776,1.402214527130127,-0.07585087418556213,228,0.45490981963927857,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13158,django/django,7939c5ed353c7d0a907dbaa7389c478cb1d18d44096c3c84f3a07a827d36ce0c,323,False,0.2846153846153846,-0.28919488191604614,-0.22817277908325195,1.2314557462930682,-1.3531804084777832,-0.41635858714580537,0.28919488191604614,0.22817277908325195,0.8150971591472628,1.421051263809204,0.030889321118593216,216,0.4308617234468938,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13195,django/django,0e4d0ef4cd6f3ef28f227f6d3eb1c9db8a5249e7dbb5361922695786e5394fce,672,False,0.2923076923076923,-0.2785624861717224,-0.20787198841571808,1.165004053711891,-1.4000356197357178,-0.4114525645971298,0.2785624861717224,0.20787198841571808,0.7535514891147613,1.4996070861816406,-0.15663662552833557,229,0.45691382765531063,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13212,django/django,a79d287e01597f81eca52a95eafec22b22872f3dc0e06b8837a711242627b150,119,False,0.3769230769230769,-0.16800175607204437,-0.12888844311237335,1.2825645923614506,-1.4817298650741577,-0.5345431506633759,0.16800175607204437,0.12888844311237335,0.7480214416980747,1.416005253791809,-0.21022532880306244,354,0.7074148296593187,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13279,django/django,1717b549ca903701f93bd54096281c7b223c471cb822f2e8703d60637a33eb91,153,False,0.33076923076923076,-0.20581606030464172,-0.14288820326328278,1.2241919189691548,-1.5034173727035522,-0.46468832790851594,0.20581606030464172,0.14288820326328278,0.7595035910606389,1.4855154752731323,-0.3047768175601959,282,0.56312625250501,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13297,django/django,e61d15a6ceed56f64d664100196a3313d242c09e49317661ec6aa85c8c980c36,450,False,0.33076923076923076,-0.23890303075313568,-0.17072904109954834,1.2042501151561738,-1.4251534938812256,-0.44983188509941097,0.23890303075313568,0.17072904109954834,0.7544182300567628,1.4572738409042358,-0.09703796356916428,283,0.5651302605210421,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-13315,django/django,23acf4cc72106d313ec1c5743de12eed7749031842e215685a30db410495531f,73,False,0.34615384615384615,-0.1907111406326294,-0.14181439578533173,1.2731140434741974,-1.4026532173156738,-0.5345367729663849,0.1907111406326294,0.14181439578533173,0.7385772705078125,1.4714696407318115,-0.27708423137664795,315,0.6292585170340681,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
